"id","code_naf","name","section_no","section_description"
"fr_naf_001","0111Z","Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses","1","Culture et production animale, chasse et services annexes"
"fr_naf_002","0112Z","Culture du riz","1","Culture et production animale, chasse et services annexes"
"fr_naf_003","0113Z","Culture de légumes, de melons, de racines et de tubercules","1","Culture et production animale, chasse et services annexes"
"fr_naf_004","0114Z","Culture de la canne à sucre","1","Culture et production animale, chasse et services annexes"
"fr_naf_005","0115Z","Culture du tabac","1","Culture et production animale, chasse et services annexes"
"fr_naf_006","0116Z","Culture de plantes à fibres","1","Culture et production animale, chasse et services annexes"
"fr_naf_007","0119Z","Autres cultures non permanentes","1","Culture et production animale, chasse et services annexes"
"fr_naf_008","0121Z","Culture de la vigne","1","Culture et production animale, chasse et services annexes"
"fr_naf_009","0122Z","Culture de fruits tropicaux et subtropicaux","1","Culture et production animale, chasse et services annexes"
"fr_naf_010","0123Z","Culture d'agrumes","1","Culture et production animale, chasse et services annexes"
"fr_naf_011","0124Z","Culture de fruits à pépins et à noyau","1","Culture et production animale, chasse et services annexes"
"fr_naf_012","0125Z","Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque","1","Culture et production animale, chasse et services annexes"
"fr_naf_013","0126Z","Culture de fruits oléagineux","1","Culture et production animale, chasse et services annexes"
"fr_naf_014","0127Z","Culture de plantes à boissons","1","Culture et production animale, chasse et services annexes"
"fr_naf_015","0128Z","Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques","1","Culture et production animale, chasse et services annexes"
"fr_naf_016","0129Z","Autres cultures permanentes","1","Culture et production animale, chasse et services annexes"
"fr_naf_017","0130Z","Reproduction de plantes","1","Culture et production animale, chasse et services annexes"
"fr_naf_018","0141Z","Élevage de vaches laitières","1","Culture et production animale, chasse et services annexes"
"fr_naf_019","0142Z","Élevage d'autres bovins et de buffles","1","Culture et production animale, chasse et services annexes"
"fr_naf_020","0143Z","Élevage de chevaux et d'autres équidés","1","Culture et production animale, chasse et services annexes"
"fr_naf_021","0144Z","Élevage de chameaux et d'autres camélidés","1","Culture et production animale, chasse et services annexes"
"fr_naf_022","0145Z","Élevage d'ovins et de caprins","1","Culture et production animale, chasse et services annexes"
"fr_naf_023","0146Z","Élevage de porcins","1","Culture et production animale, chasse et services annexes"
"fr_naf_024","0147Z","Élevage de volailles","1","Culture et production animale, chasse et services annexes"
"fr_naf_025","0149Z","Élevage d'autres animaux","1","Culture et production animale, chasse et services annexes"
"fr_naf_026","0150Z","Culture et élevage associés","1","Culture et production animale, chasse et services annexes"
"fr_naf_027","0161Z","Activités de soutien aux cultures","1","Culture et production animale, chasse et services annexes"
"fr_naf_028","0162Z","Activités de soutien à la production animale","1","Culture et production animale, chasse et services annexes"
"fr_naf_029","0163Z","Traitement primaire des récoltes","1","Culture et production animale, chasse et services annexes"
"fr_naf_030","0164Z","Traitement des semences","1","Culture et production animale, chasse et services annexes"
"fr_naf_031","0170Z","Chasse, piégeage et services annexes","1","Culture et production animale, chasse et services annexes"
"fr_naf_032","0210Z","Sylviculture et autres activités forestières","2","Sylviculture et exploitation forestière"
"fr_naf_033","0220Z","Exploitation forestière","2","Sylviculture et exploitation forestière"
"fr_naf_034","0230Z","Récolte de produits forestiers non ligneux poussant à l'état sauvage","2","Sylviculture et exploitation forestière"
"fr_naf_035","0240Z","Services de soutien à l'exploitation forestière","2","Sylviculture et exploitation forestière"
"fr_naf_036","0311Z","Pêche en mer","3","Pêche et aquaculture"
"fr_naf_037","0312Z","Pêche en eau douce","3","Pêche et aquaculture"
"fr_naf_038","0321Z","Aquaculture en mer","3","Pêche et aquaculture"
"fr_naf_039","0322Z","Aquaculture en eau douce","3","Pêche et aquaculture"
"fr_naf_040","0510Z","Extraction de houille","5","Extraction de houille et de lignite"
"fr_naf_041","0520Z","Extraction de lignite","5","Extraction de houille et de lignite"
"fr_naf_042","0610Z","Extraction de pétrole brut","6","Extraction d'hydrocarbures"
"fr_naf_043","0620Z","Extraction de gaz naturel","6","Extraction d'hydrocarbures"
"fr_naf_044","0710Z","Extraction de minerais de fer","7","Extraction de minerais métalliques"
"fr_naf_045","0721Z","Extraction de minerais d'uranium et de thorium","7","Extraction de minerais métalliques"
"fr_naf_046","0729Z","Extraction d'autres minerais de métaux non ferreux","7","Extraction de minerais métalliques"
"fr_naf_047","0811Z","Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise","8","Autres industries extractives"
"fr_naf_048","0812Z","Exploitation de gravières et sablières, extraction d’argiles et de kaolin","8","Autres industries extractives"
"fr_naf_049","0891Z","Extraction des minéraux chimiques et d'engrais minéraux","8","Autres industries extractives"
"fr_naf_050","0892Z","Extraction de tourbe","8","Autres industries extractives"
"fr_naf_051","0893Z","Production de sel","8","Autres industries extractives"
"fr_naf_052","0899Z","Autres activités extractives nca","8","Autres industries extractives"
"fr_naf_053","0910Z","Activités de soutien à l'extraction d'hydrocarbures","9","Services de soutien aux industries extractives"
"fr_naf_054","0990Z","Activités de soutien aux autres industries extractives","9","Services de soutien aux industries extractives"
"fr_naf_055","1011Z","Transformation et conservation de la viande de boucherie","10","Industries alimentaires"
"fr_naf_056","1011Z","Transformation et conservation de la viande de boucherie","10","Industries alimentaires"
"fr_naf_057","1012Z","Transformation et conservation de la viande de volaille","10","Industries alimentaires"
"fr_naf_058","1013A","Préparation industrielle de produits à base de viande","10","Industries alimentaires"
"fr_naf_059","1013B","Charcuterie","10","Industries alimentaires"
"fr_naf_060","1020Z","Transformation et conservation de poisson, de crustacés et de mollusques","10","Industries alimentaires"
"fr_naf_061","1031Z","Transformation et conservation de pommes de terre","10","Industries alimentaires"
"fr_naf_062","1032Z","Préparation de jus de fruits et légumes","10","Industries alimentaires"
"fr_naf_063","1039A","Autre transformation et conservation de légumes","10","Industries alimentaires"
"fr_naf_064","1039B","Transformation et conservation de fruits","10","Industries alimentaires"
"fr_naf_065","1041A","Fabrication d'huiles et graisses brutes","10","Industries alimentaires"
"fr_naf_066","1041B","Fabrication d'huiles et graisses raffinées","10","Industries alimentaires"
"fr_naf_067","1042Z","Fabrication de margarine et graisses comestibles similaires","10","Industries alimentaires"
"fr_naf_068","1051A","Fabrication de lait liquide et de produits frais","10","Industries alimentaires"
"fr_naf_069","1051B","Fabrication de beurre","10","Industries alimentaires"
"fr_naf_070","1051C","Fabrication de fromage","10","Industries alimentaires"
"fr_naf_071","1051D","Fabrication d'autres produits laitiers","10","Industries alimentaires"
"fr_naf_072","1052Z","Fabrication de glaces et sorbets","10","Industries alimentaires"
"fr_naf_073","1061A","Meunerie","10","Industries alimentaires"
"fr_naf_074","1061B","Autres activités du travail des grains","10","Industries alimentaires"
"fr_naf_075","1062Z","Fabrication de produits amylacés","10","Industries alimentaires"
"fr_naf_076","1071A","Fabrication industrielle de pain et de pâtisserie fraîche","10","Industries alimentaires"
"fr_naf_077","1071B","Cuisson de produits de boulangerie","10","Industries alimentaires"
"fr_naf_078","1071C","Boulangerie et boulangerie-pâtisserie","10","Industries alimentaires"
"fr_naf_079","1071D","Pâtisserie","10","Industries alimentaires"
"fr_naf_080","1072Z","Fabrication de biscuits, biscottes et pâtisseries de conservation","10","Industries alimentaires"
"fr_naf_081","1073Z","Fabrication de pâtes alimentaires","10","Industries alimentaires"
"fr_naf_082","1081Z","Fabrication de sucre","10","Industries alimentaires"
"fr_naf_083","1082Z","Fabrication de cacao, chocolat et de produits de confiserie","10","Industries alimentaires"
"fr_naf_084","1083Z","Transformation du thé et du café","10","Industries alimentaires"
"fr_naf_085","1084Z","Fabrication de condiments et assaisonnements","10","Industries alimentaires"
"fr_naf_086","1085Z","Fabrication de plats préparés","10","Industries alimentaires"
"fr_naf_087","1086Z","Fabrication d'aliments homogénéisés et diététiques","10","Industries alimentaires"
"fr_naf_088","1089Z","Fabrication d'autres produits alimentaires nca","10","Industries alimentaires"
"fr_naf_089","1091Z","Fabrication d'aliments pour animaux de ferme","10","Industries alimentaires"
"fr_naf_090","1092Z","Fabrication d'aliments pour animaux de compagnie","10","Industries alimentaires"
"fr_naf_091","1101Z","Production de boissons alcooliques distillées","11","Fabrication de boissons"
"fr_naf_092","1102A","Fabrication de vins effervescents","11","Fabrication de boissons"
"fr_naf_093","1102B","Vinification","11","Fabrication de boissons"
"fr_naf_094","1103Z","Fabrication de cidre et de vins de fruits","11","Fabrication de boissons"
"fr_naf_095","1104Z","Production d'autres boissons fermentées non distillées","11","Fabrication de boissons"
"fr_naf_096","1105Z","Fabrication de bière","11","Fabrication de boissons"
"fr_naf_097","1106Z","Fabrication de malt","11","Fabrication de boissons"
"fr_naf_098","1107A","Industrie des eaux de table","11","Fabrication de boissons"
"fr_naf_099","1107B","Production de boissons rafraîchissantes","11","Fabrication de boissons"
"fr_naf_100","1200Z","Fabrication de produits à base de tabac","12","Fabrication de produits à base de tabac"
"fr_naf_101","1310Z","Préparation de fibres textiles et filature","13","Fabrication de textiles"
"fr_naf_102","1320Z","Tissage","13","Fabrication de textiles"
"fr_naf_103","1330Z","Ennoblissement textile","13","Fabrication de textiles"
"fr_naf_104","1391Z","Fabrication d'étoffes à mailles","13","Fabrication de textiles"
"fr_naf_105","1392Z","Fabrication d'articles textiles, sauf habillement","13","Fabrication de textiles"
"fr_naf_106","1393Z","Fabrication de tapis et moquettes","13","Fabrication de textiles"
"fr_naf_107","1394Z","Fabrication de ficelles, cordes et filets","13","Fabrication de textiles"
"fr_naf_108","1395Z","Fabrication de non-tissés, sauf habillement","13","Fabrication de textiles"
"fr_naf_109","1396Z","Fabrication d'autres textiles techniques et industriels","13","Fabrication de textiles"
"fr_naf_110","1399Z","Fabrication d'autres textiles nca","13","Fabrication de textiles"
"fr_naf_111","1411Z","Fabrication de vêtements en cuir","14","Industrie de l'habillement"
"fr_naf_112","1412Z","Fabrication de vêtements de travail","14","Industrie de l'habillement"
"fr_naf_113","1413Z","Fabrication de vêtements de dessus","14","Industrie de l'habillement"
"fr_naf_114","1414Z","Fabrication de vêtements de dessous","14","Industrie de l'habillement"
"fr_naf_115","1419Z","Fabrication d'autres vêtements et accessoires","14","Industrie de l'habillement"
"fr_naf_116","1420Z","Fabrication d'articles en fourrure","14","Industrie de l'habillement"
"fr_naf_117","1431Z","Fabrication d'articles chaussants à mailles","14","Industrie de l'habillement"
"fr_naf_118","1439Z","Fabrication d'autres articles à mailles","14","Industrie de l'habillement"
"fr_naf_119","1511Z","Apprêt et tannage des cuirs ; préparation et teinture des fourrures","15","Industrie du cuir et de la chaussure"
"fr_naf_120","1512Z","Fabrication d'articles de voyage, de maroquinerie et de sellerie","15","Industrie du cuir et de la chaussure"
"fr_naf_121","1520Z","Fabrication de chaussures","15","Industrie du cuir et de la chaussure"
"fr_naf_122","1610A","Sciage et rabotage du bois, hors imprégnation","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_123","1610B","Imprégnation du bois","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_124","1621Z","Fabrication de placage et de panneaux de bois","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_125","1622Z","Fabrication de parquets assemblés","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_126","1623Z","Fabrication de charpentes et d'autres menuiseries","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_127","1624Z","Fabrication d'emballages en bois","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_128","1629Z","Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_129","1629Z","Fabrication d'objets divers en bois; fabrication d'objets en liège, vannerie et sparterie","16","Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie"
"fr_naf_130","1711Z","Fabrication de pâte à papier","17","Industrie du papier et du carton"
"fr_naf_131","1712Z","Fabrication de papier et de carton","17","Industrie du papier et du carton"
"fr_naf_132","1721A","Fabrication de carton ondulé","17","Industrie du papier et du carton"
"fr_naf_133","1721B","Fabrication de cartonnages","17","Industrie du papier et du carton"
"fr_naf_134","1721C","Fabrication d'emballages en papier","17","Industrie du papier et du carton"
"fr_naf_135","1722Z","Fabrication d'articles en papier à usage sanitaire ou domestique","17","Industrie du papier et du carton"
"fr_naf_136","1723Z","Fabrication d'articles de papeterie","17","Industrie du papier et du carton"
"fr_naf_137","1724Z","Fabrication de papiers peints","17","Industrie du papier et du carton"
"fr_naf_138","1729Z","Fabrication d'autres articles en papier ou en carton","17","Industrie du papier et du carton"
"fr_naf_139","1811Z","Imprimerie de journaux","18","Imprimerie et reproduction d'enregistrements"
"fr_naf_140","1812Z","Autre imprimerie (labeur)","18","Imprimerie et reproduction d'enregistrements"
"fr_naf_141","1813Z","Activités de pré-presse","18","Imprimerie et reproduction d'enregistrements"
"fr_naf_142","1814Z","Reliure et activités connexes","18","Imprimerie et reproduction d'enregistrements"
"fr_naf_143","1820Z","Reproduction d'enregistrements","18","Imprimerie et reproduction d'enregistrements"
"fr_naf_144","1910Z","Cokéfaction","19","Cokéfaction et raffinage"
"fr_naf_145","1920Z","Raffinage du pétrole","19","Cokéfaction et raffinage"
"fr_naf_146","2011Z","Fabrication de gaz industriels","20","Industrie chimique"
"fr_naf_147","2012Z","Fabrication de colorants et de pigments","20","Industrie chimique"
"fr_naf_148","2013A","Enrichissement et retraitement de matières nucléaires","20","Industrie chimique"
"fr_naf_149","2013B","Fabrication d'autres produits chimiques inorganiques de base nca","20","Industrie chimique"
"fr_naf_150","2014Z","Fabrication d'autres produits chimiques organiques de base","20","Industrie chimique"
"fr_naf_151","2015Z","Fabrication de produits azotés et d'engrais","20","Industrie chimique"
"fr_naf_152","2016Z","Fabrication de matières plastiques de base","20","Industrie chimique"
"fr_naf_153","2017Z","Fabrication de caoutchouc synthétique","20","Industrie chimique"
"fr_naf_154","2020Z","Fabrication de pesticides et d’autres produits agrochimiques","20","Industrie chimique"
"fr_naf_155","2030Z","Fabrication de peintures, vernis, encres et mastics","20","Industrie chimique"
"fr_naf_156","2041Z","Fabrication de savons, détergents et produits d'entretien","20","Industrie chimique"
"fr_naf_157","2042Z","Fabrication de parfums et de produits pour la toilette","20","Industrie chimique"
"fr_naf_158","2051Z","Fabrication de produits explosifs","20","Industrie chimique"
"fr_naf_159","2052Z","Fabrication de colles","20","Industrie chimique"
"fr_naf_160","2053Z","Fabrication d'huiles essentielles","20","Industrie chimique"
"fr_naf_161","2059Z","Fabrication d'autres produits chimiques nca","20","Industrie chimique"
"fr_naf_162","2060Z","Fabrication de fibres artificielles ou synthétiques","20","Industrie chimique"
"fr_naf_163","2110Z","Fabrication de produits pharmaceutiques de base","21","Industrie pharmaceutique"
"fr_naf_164","2120Z","Fabrication de préparations pharmaceutiques","21","Industrie pharmaceutique"
"fr_naf_165","2211Z","Fabrication et rechapage de pneumatiques","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_166","2219Z","Fabrication d'autres articles en caoutchouc","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_167","2221Z","Fabrication de plaques, feuilles, tubes et profilés en matières plastiques","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_168","2222Z","Fabrication d'emballages en matières plastiques","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_169","2223Z","Fabrication d'éléments en matières plastiques pour la construction","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_170","2229A","Fabrication de pièces techniques à base de matières plastiques","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_171","2229B","Fabrication de produits de consommation courante en matières plastiques","22","Fabrication de produits en caoutchouc et en plastique"
"fr_naf_172","2311Z","Fabrication de verre plat","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_173","2312Z","Façonnage et transformation du verre plat","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_174","2313Z","Fabrication de verre creux","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_175","2314Z","Fabrication de fibres de verre","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_176","2319Z","Fabrication et façonnage d'autres articles en verre, y compris verre technique","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_177","2320Z","Fabrication de produits réfractaires","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_178","2331Z","Fabrication de carreaux en céramique","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_179","2332Z","Fabrication de briques, tuiles et produits de construction, en terre cuite","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_180","2341Z","Fabrication d'articles céramiques à usage domestique ou ornemental","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_181","2342Z","Fabrication d'appareils sanitaires en céramique","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_182","2343Z","Fabrication d'isolateurs et pièces isolantes en céramique","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_183","2344Z","Fabrication d'autres produits céramiques à usage technique","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_184","2349Z","Fabrication d'autres produits céramiques","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_185","2351Z","Fabrication de ciment","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_186","2352Z","Fabrication de chaux et plâtre","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_187","2361Z","Fabrication d'éléments en béton pour la construction","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_188","2362Z","Fabrication d'éléments en plâtre pour la construction","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_189","2363Z","Fabrication de béton prêt à l'emploi","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_190","2364Z","Fabrication de mortiers et bétons secs","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_191","2365Z","Fabrication d'ouvrages en fibre-ciment","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_192","2369Z","Fabrication d'autres ouvrages en béton, en ciment ou en plâtre","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_193","2370Z","Taille, façonnage et finissage de pierres","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_194","2391Z","Fabrication de produits abrasifs","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_195","2399Z","Fabrication d'autres produits minéraux non métalliques nca","23","Fabrication d'autres produits minéraux non métalliques"
"fr_naf_196","2410Z","Sidérurgie","24","Métallurgie"
"fr_naf_197","2420Z","Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier","24","Métallurgie"
"fr_naf_198","2431Z","Étirage à froid de barres","24","Métallurgie"
"fr_naf_199","2432Z","Laminage à froid de feuillards","24","Métallurgie"
"fr_naf_200","2433Z","Profilage à froid par formage ou pliage","24","Métallurgie"
"fr_naf_201","2434Z","Tréfilage à froid","24","Métallurgie"
"fr_naf_202","2441Z","Production de métaux précieux","24","Métallurgie"
"fr_naf_203","2442Z","Métallurgie de l'aluminium","24","Métallurgie"
"fr_naf_204","2443Z","Métallurgie du plomb, du zinc ou de l'étain","24","Métallurgie"
"fr_naf_205","2444Z","Métallurgie du cuivre","24","Métallurgie"
"fr_naf_206","2445Z","Métallurgie des autres métaux non ferreux","24","Métallurgie"
"fr_naf_207","2446Z","Élaboration et transformation de matières nucléaires","24","Métallurgie"
"fr_naf_208","2451Z","Fonderie de fonte","24","Métallurgie"
"fr_naf_209","2452Z","Fonderie d'acier","24","Métallurgie"
"fr_naf_210","2453Z","Fonderie de métaux légers","24","Métallurgie"
"fr_naf_211","2454Z","Fonderie d'autres métaux non ferreux","24","Métallurgie"
"fr_naf_212","2511Z","Fabrication de structures métalliques et de parties de structures","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_213","2512Z","Fabrication de portes et fenêtres en métal","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_214","2521Z","Fabrication de radiateurs et de chaudières pour le chauffage central","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_215","2529Z","Fabrication d'autres réservoirs, citernes et conteneurs métalliques","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_216","2530Z","Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_217","2540Z","Fabrication d'armes et de munitions","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_218","2550A","Forge, estampage, matriçage ; métallurgie des poudres","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_219","2550B","Découpage, emboutissage","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_220","2561Z","Traitement et revêtement des métaux","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_221","2562A","Décolletage","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_222","2562B","Mécanique industrielle","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_223","2571Z","Fabrication de coutellerie","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_224","2572Z","Fabrication de serrures et de ferrures","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_225","2573A","Fabrication de moules et modèles","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_226","2573B","Fabrication d'autres outillages","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_227","2591Z","Fabrication de fûts et emballages métalliques similaires","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_228","2592Z","Fabrication d'emballages métalliques légers","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_229","2593Z","Fabrication d'articles en fils métalliques, de chaînes et de ressorts","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_230","2594Z","Fabrication de vis et de boulons","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_231","2599A","Fabrication d'articles métalliques ménagers","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_232","2599B","Fabrication d'autres articles métalliques","25","Fabrication de produits métalliques, à l’exception des machines et des équipements"
"fr_naf_233","2611Z","Fabrication de composants électroniques","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_234","2612Z","Fabrication de cartes électroniques assemblées","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_235","2620Z","Fabrication d'ordinateurs et d'équipements périphériques","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_236","2630Z","Fabrication d'équipements de communication","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_237","2640Z","Fabrication de produits électroniques grand public","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_238","2651A","Fabrication d'équipements d'aide à la navigation","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_239","2651B","Fabrication d'instrumentation scientifique et technique","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_240","2652Z","Horlogerie","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_241","2660Z","Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_242","2670Z","Fabrication de matériels optique et photographique","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_243","2680Z","Fabrication de supports magnétiques et optiques","26","Fabrication de produits informatiques, électroniques et optiques"
"fr_naf_244","2711Z","Fabrication de moteurs, génératrices et transformateurs électriques","27","Fabrication d'équipements électriques"
"fr_naf_245","2712Z","Fabrication de matériel de distribution et de commande électrique","27","Fabrication d'équipements électriques"
"fr_naf_246","2720Z","Fabrication de piles et d'accumulateurs électriques","27","Fabrication d'équipements électriques"
"fr_naf_247","2731Z","Fabrication de câbles de fibres optiques","27","Fabrication d'équipements électriques"
"fr_naf_248","2732Z","Fabrication d'autres fils et câbles électroniques ou électriques","27","Fabrication d'équipements électriques"
"fr_naf_249","2733Z","Fabrication de matériel d'installation électrique","27","Fabrication d'équipements électriques"
"fr_naf_250","2740Z","Fabrication d'appareils d'éclairage électrique","27","Fabrication d'équipements électriques"
"fr_naf_251","2751Z","Fabrication d'appareils électroménagers","27","Fabrication d'équipements électriques"
"fr_naf_252","2752Z","Fabrication d'appareils ménagers non électriques","27","Fabrication d'équipements électriques"
"fr_naf_253","2790Z","Fabrication d'autres matériels électriques","27","Fabrication d'équipements électriques"
"fr_naf_254","2811Z","Fabrication de moteurs et turbines, à l'exception des moteurs d’avions et de véhicules","28","Fabrication de machines et équipements n.c.a."
"fr_naf_255","2812Z","Fabrication d'équipements hydrauliques et pneumatiques","28","Fabrication de machines et équipements n.c.a."
"fr_naf_256","2813Z","Fabrication d'autres pompes et compresseurs","28","Fabrication de machines et équipements n.c.a."
"fr_naf_257","2814Z","Fabrication d'autres articles de robinetterie","28","Fabrication de machines et équipements n.c.a."
"fr_naf_258","2815Z","Fabrication d'engrenages et d'organes mécaniques de transmission","28","Fabrication de machines et équipements n.c.a."
"fr_naf_259","2821Z","Fabrication de fours et brûleurs","28","Fabrication de machines et équipements n.c.a."
"fr_naf_260","2822Z","Fabrication de matériel de levage et de manutention","28","Fabrication de machines et équipements n.c.a."
"fr_naf_261","2823Z","Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques)","28","Fabrication de machines et équipements n.c.a."
"fr_naf_262","2824Z","Fabrication d'outillage portatif à moteur incorporé","28","Fabrication de machines et équipements n.c.a."
